K2diss_Anhydrite,K2diss_Calcite,K2diss_Chlorite,K2diss_Dolomite,K2diss_Illite,K2diss_Microcline,Kppt_Calcite,Kppt_Gibbsite,Kppt_Kaolinite,Kppt_Smectite,Kine_Anhydrite,Kine_Calcite,Kine_Chlorite,Kine_Dolomite,Kine_Gibbsite,Kine_Illite,Kine_Kaolinite,Kine_Microcline,Kine_Smectite,%wgt_calcite,%wgt_chlorite
0.03697858176,0.000146555358555,9.5425649203e-12,2.14786617563e-06,2.09161638959e-11,2.70438107364e-11,8.82503612197e-06,3.387584934e-08,4.38025963308e-13,3.45896727526e-09,79.4441275863,69.5119580813,5935.97276067,64.9975559991,405.374040268,7212.59706115,2515.17940846,80.0645352106,6430.92798974,0.0796083029783,0.00643080997679
0.0434310749102,9.58364999642e-05,2.23617348268e-11,5.72235883643e-07,6.42673800898e-12,3.30209057594e-11,1.73370444704e-06,9.14652431166e-08,1.00361300832e-13,7.53741498114e-09,91.4251906064,11.2329479436,7270.84873396,47.103686336,182.409835388,8707.44010772,9480.25601324,55.1918862505,5317.01571825,0.072440195913,0.00252802773711
0.040905952351,1.40435850781e-05,1.37770901702e-11,9.8994530997e-07,3.18683372459e-11,4.7426249422e-12,6.90873310013e-06,3.45021319356e-08,3.74161577856e-14,3.83542890883e-09,8.54523427021,69.4093264345,1270.95583109,24.2951979991,845.955547293,13369.1126885,14532.8663145,25.1652543182,5114.40213608,0.0802145480074,0.00910138189092
0.0323039344631,0.000108404896587,1.66042903543e-11,2.88168092986e-06,7.13995514766e-12,8.43796105081e-12,8.59744823006e-06,6.89858708815e-08,1.07835243548e-14,9.51369049045e-09,57.0511684597,55.7576480714,6972.80893932,86.7836381402,252.818810977,790.489731246,5070.79646381,78.7736969685,13532.2706205,0.075358675157,0.00381072730557
0.0052659284569,0.000138663758202,1.80286774414e-12,3.06127067272e-07,1.55672176351e-11,2.2522994215e-11,4.56332596525e-06,7.21330536789e-08,7.49434028693e-13,7.68740549037e-10,32.9758502684,68.9602246909,7340.99583231,22.5566362005,922.629294385,6566.58935799,3285.48167414,64.0274395749,228.711754883,0.0730465102275,0.00937939710604
0.00573068957932,4.42445605833e-05,2.82174848554e-11,4.17297786571e-07,2.81822932714e-11,1.14321142517e-11,4.64766490904e-06,3.79689860398e-09,7.21561044112e-13,4.64830819883e-09,49.2374131831,41.7777167555,9273.76515999,2.28702067189,12.9489826555,10895.9939097,223.774449216,85.3591497864,3843.57199191,0.0692981248935,0.00106823078821
0.017421855909,4.90987894889e-05,8.62148076364e-12,1.05782929646e-06,2.53792942677e-12,2.26900027175e-11,1.68054361783e-06,1.97414377237e-08,1.18695368183e-13,9.29855498983e-09,60.6784266955,86.7244528614,5825.51913846,63.4445085866,556.164160252,13668.6703145,13832.0598192,81.0494216699,8629.45639375,0.0747510478904,0.00677305932845
0.0408376101531,4.33514253118e-05,8.6514261479e-12,5.70857761005e-08,2.74962880345e-12,1.36339742449e-11,3.08225247336e-06,2.99030925173e-09,7.994753068e-14,3.72031935954e-10,3.40004677293,42.3203717676,8731.30808787,57.2697857576,214.518116746,5621.62722651,7519.14125523,47.8087680976,3038.62870155,0.0688978748728,0.0054156289759
0.02789483768,0.000124125074427,2.09725288087e-12,6.37911449454e-07,7.02512767685e-12,3.06927693847e-11,8.60273233174e-06,3.81131384458e-08,1.62634358477e-13,8.22031067747e-09,48.8695513422,29.1222885732,10683.9887664,52.7152880971,448.394841085,14061.641668,1248.73814824,22.6220960608,12564.9506542,0.075236511079,0.00865523525817
0.0363315762397,2.76275140205e-05,2.60365423584e-11,4.5204796161e-07,1.45227669742e-11,8.94123786856e-12,4.52605625602e-06,7.5574331229e-08,3.23365202929e-13,2.94715094342e-09,50.5265181106,20.1758303374,12195.5923423,86.8048988315,209.9582618,9748.55607646,9761.82917579,13.8326695733,6199.62976081,0.0783325932011,0.000654163836769
0.0481836509101,8.41557001712e-05,2.28251523598e-11,1.9671772651e-06,5.11892777315e-12,1.36277799765e-11,6.41351051699e-06,4.01027289431e-08,2.6878889973e-14,8.34820804487e-09,50.8131871864,66.074774845,5744.00581105,35.8290674762,968.540405043,9755.458236,4588.00086142,69.2500151506,9889.33305197,0.0761616999046,0.00333682028546
0.0593208665778,0.00012581508254,1.88734221274e-11,2.0503670769e-06,1.31617657248e-11,1.27216360485e-11,9.56207753481e-06,8.97774407068e-08,3.05705462631e-13,9.61530791628e-09,73.578813493,52.6774329337,3367.86098662,67.3159454404,944.633974306,8279.92546852,12243.7600769,49.1878878241,13719.7567251,0.0785444787048,0.00604530733349
0.0222734730384,9.20854533905e-05,5.50083298559e-12,2.58372372466e-06,1.27063722735e-11,4.46338829634e-12,9.29481505783e-06,6.04587929306e-08,3.89833660019e-13,8.35309531305e-09,45.0801234305,39.1510503366,5146.92127416,54.6769836182,146.131551378,7051.29385331,12978.1244652,27.8200259609,10624.3342421,0.0768837018059,0.0082240351721
0.053809493596,0.000124528320054,2.23513010418e-11,1.53795869077e-06,1.0077932302e-11,3.0508004732e-11,4.82991067088e-06,9.55247360015e-08,1.32506704075e-13,6.93336208322e-09,53.822901251,77.9084226804,7547.07382534,72.9330058205,576.731517123,13078.2739208,6477.81381422,96.7789167767,11541.9672092,0.079418976543,0.00240826302584
0.0472356989767,0.000154275733382,1.02436862534e-11,2.71957891158e-06,1.64779217503e-11,1.8842063849e-11,5.92243591359e-06,2.70825280917e-08,1.06709033482e-13,7.07971194599e-09,47.1504252739,36.6045741202,11639.0750554,39.7146596039,970.688362952,2604.66478721,1170.97647908,2.61200021575,13501.8817278,0.0760006138104,0.00370194454327
0.0540732278132,9.4331224758e-05,1.75573784424e-11,9.68363695672e-07,6.27102740562e-12,1.771450533e-11,4.19878332999e-06,2.34105803416e-08,6.05985098796e-13,1.48616284346e-09,32.3269950696,22.4986388402,1517.01139645,75.3076249534,460.874764312,9339.16706418,13518.5323124,31.3659672003,14851.4458051,0.0749713396941,0.00833516533869
0.0177291788356,9.39751547e-05,1.92258528931e-11,9.75214274042e-07,2.04678064167e-11,3.06967968513e-11,4.89854661043e-06,2.12414003271e-09,6.96889307869e-15,1.76524747807e-09,17.1472058248,81.5999108505,6328.22869886,3.84130929224,848.840802137,4779.77845351,6769.30525234,22.7419222066,3437.52835141,0.0708310697767,0.00362458283711
0.00382407511014,6.16642741163e-05,2.60767919391e-11,2.46738133591e-06,1.17007458544e-11,2.26038005507e-11,5.48108707437e-06,2.8448866306e-08,1.79718414943e-13,6.01626423919e-09,1.17707067439,28.9340084655,7934.46410579,20.8477670082,151.595547935,5574.78818601,9547.62977409,51.0865635069,7762.64059915,0.0768141332385,0.00171955939692
0.00223670969743,7.62251461912e-05,2.40682503314e-11,2.49830943169e-06,1.18599077864e-12,3.11840672488e-11,7.31103921704e-06,9.27205967615e-08,3.33181376444e-13,1.78298537532e-09,49.9915626083,57.3080850619,5383.37489838,24.1002390412,138.423745237,8094.97197073,10833.5198241,40.1688543678,13232.6210081,0.0749515325443,0.00337858279619
0.0561232735964,0.000116616777643,7.83018237844e-13,2.90865653469e-06,3.05258098514e-11,2.40192779452e-11,9.75463859045e-06,4.55276842429e-08,7.6422874005e-13,9.581806445e-09,47.216489736,65.0458981188,3154.08856852,79.3548842748,336.560462013,5866.47836693,3390.48962505,47.9266509109,9250.36365154,0.0792145421368,0.0103421917908
0.0127733738337,0.000134117628877,9.69031222341e-12,2.617177212e-06,2.79177042756e-12,2.01512625792e-11,1.01669553638e-06,9.64957797968e-08,9.97380427306e-14,7.94167971298e-09,45.6016557901,56.5178085629,10392.6970403,97.5584578563,240.329936394,1515.5373604,12267.8176941,54.4293894811,13029.8183165,0.0740651079614,0.00434681258207
0.0147039415422,0.000134694124293,4.77740788856e-12,1.62928108816e-07,1.31042256678e-11,3.23487359337e-11,6.26022242904e-06,8.71602472888e-08,2.37363620917e-13,9.21326221845e-09,96.3109757203,91.1905449299,2290.84978704,55.3517302211,536.61573882,13501.4743885,11098.8656714,79.0085839108,4387.52762253,0.0751670206094,0.00959209641802
0.0339401471229,0.000130865187873,8.779851754e-12,2.14150548407e-06,1.74474981297e-11,1.99877859425e-11,8.65633105731e-06,5.78546987362e-08,7.23936895946e-13,1.15071769842e-09,87.3794858277,14.4605415629,5545.77478134,18.4908052747,348.004859411,11992.3923189,3121.84672217,33.9413498976,8220.65160526,0.0793189150103,0.00690502513104
0.0302482279162,7.40696863692e-05,5.39073428302e-12,2.38822514376e-06,2.70910608105e-11,1.63458780838e-11,1.96873447721e-06,8.55423122722e-08,6.58336429779e-13,1.74321884482e-09,34.5579140788,97.3924062863,6856.96593352,8.63429076124,78.4617155835,6523.52776272,14159.093716,42.9886244024,4231.1438236,0.0774938383133,0.00764177953199
0.0246591848409,8.51784439533e-05,9.60116879475e-12,1.6131369123e-06,3.28578748715e-11,1.3869199141e-11,3.93466496154e-06,5.38214770004e-08,6.61711788697e-14,4.33922988895e-09,43.0569745714,29.0804062241,11235.2405872,30.927305038,975.840064859,10049.2668686,4732.90040956,1.35107134269,11737.8980329,0.0810114410651,0.0041194746492
0.000901264276623,0.000149335192063,5.60352364039e-12,1.45681368323e-06,1.19543280397e-11,1.77966343544e-11,8.58417886875e-06,6.17969503432e-08,6.52992893303e-13,4.48927397495e-09,28.3797186115,19.0541057904,4650.80901108,33.7868706322,72.0257886809,10143.9126751,8471.36913225,8.60112221918,1238.45270817,0.0769373197957,0.00839540008033
0.00133681085133,1.37358399118e-05,6.81805841489e-12,2.6970263756e-06,2.42415503188e-11,1.40397011709e-11,4.92793036529e-06,8.77936107933e-08,6.44780693469e-13,1.84323187007e-09,78.8852428921,66.0965578928,11202.8296487,35.404342003,540.593180421,5746.13792809,12137.1538269,12.6886763353,6146.79717257,0.0795118021385,0.00540956275481
0.0511863252107,0.000138826914799,1.18286390143e-11,2.4290528664e-07,2.40150876051e-12,1.45884697131e-11,5.99804888967e-06,6.22724460709e-08,2.86037746444e-13,7.24760637387e-09,71.8071177191,69.4368645166,3488.47664308,29.353380847,912.303291098,12493.9448252,12805.5596976,16.7859430105,9176.78701012,0.0717557534316,0.00732060367663
0.019855670352,3.24902028648e-05,2.62308437438e-11,1.59506565963e-06,3.15755019051e-11,3.4073386244e-11,9.85230179924e-08,8.37999315413e-08,4.14250411349e-13,5.46150746641e-09,53.2239198511,86.0343002493,13222.834295,34.0804776773,177.974255164,8868.77392122,7960.95543198,19.5313186157,3073.43533832,0.0717413226425,0.000507060456705
0.00746555378223,1.66140728837e-05,1.50834893374e-11,2.73149933625e-06,8.06573995724e-12,5.60488981305e-12,9.82941896566e-06,8.03901689243e-08,6.26577417605e-13,3.93422085324e-10,83.601307898,70.7185562981,2814.55846639,91.6711211514,851.268256561,3980.41767593,2737.0138465,34.1368138353,3066.86035259,0.0753267369128,0.00725061857055
0.0632883999144,4.45506349992e-05,1.14800689762e-11,1.98286159274e-06,1.60664234627e-11,1.93336700228e-11,1.96679275931e-06,4.56526471623e-08,6.34633169653e-13,6.54561488371e-09,51.3418990938,60.0015839197,12348.7386078,57.9702101877,149.151188036,4094.05979934,3431.39127147,60.7693471492,8771.54550594,0.0772165243287,0.00304281919114
0.0304864733186,5.80503794811e-05,1.27551601198e-11,1.47248651371e-06,1.0401165609e-11,2.52976435677e-11,6.88574040222e-06,8.2795665496e-08,5.46621762739e-13,3.60599472839e-09,68.5068721564,59.6618728464,10634.5855423,4.75035705968,11.2409167618,7759.31654642,12458.982818,25.380537306,9149.87918315,0.0730234839287,0.00320867722692
0.0120817566887,4.87092945194e-05,1.15374858018e-12,1.94495642698e-06,2.65238896929e-11,2.38758751189e-11,1.05057897344e-06,1.60840858463e-08,3.81342599942e-14,1.30385446381e-09,70.8320576865,63.24457765,13295.3152206,69.478992186,797.702100271,7375.06203059,1460.24682576,40.2437560562,7175.37253546,0.0773404174721,0.00923170458368
0.0358455512975,8.0746946417e-05,7.43510163077e-12,6.57480800434e-07,8.2697021664e-12,1.10517548899e-11,4.63672230651e-06,5.10520558649e-08,2.04618642843e-13,9.85959130235e-09,75.5941525545,22.7517823694,14282.3609662,48.0427157232,743.623326141,10068.904474,1211.5105178,0.687722490919,13512.2042504,0.0754952024954,0.00415378527735
0.00539620884021,0.000148538199642,2.05749465863e-11,9.36047752347e-07,2.45946603734e-11,9.24367940113e-12,2.66067823869e-06,8.24746566352e-08,7.31615070813e-13,4.55557287809e-09,25.2163013006,97.4887268679,2734.57732262,90.914021196,680.479477383,10479.4238839,1564.85101174,61.1845482743,9556.36413991,0.0805348999439,0.00646610146075
0.0295227841714,9.67162339518e-05,2.98940911435e-11,7.55388861569e-07,5.53734441363e-12,2.29262331498e-11,4.09242163048e-06,6.75509401627e-08,4.82222744572e-13,4.09263371545e-09,22.2844661806,66.3955516498,1058.55000526,17.3812217737,272.689810527,3351.48364495,4840.17327724,77.8438174944,10716.9534838,0.072504267632,0.00796254016807
0.0243317090941,2.25682019514e-05,2.37434313713e-12,1.53899142718e-06,2.75179142586e-11,3.06345321259e-12,3.17137557123e-06,5.8647067904e-08,5.56668191947e-13,7.72202512556e-09,55.6366752742,49.774860579,720.330335066,2.64345056359,368.176134939,250.165272552,12857.096245,43.6045138507,2824.3027997,0.0695778560901,0.0103428272136
0.0617631755458,8.69294246151e-05,8.98714147798e-12,1.75781014442e-06,2.08449231223e-11,1.18835331953e-11,3.32197402201e-06,2.09833977351e-08,6.77759063762e-13,2.33002676387e-09,73.8654957823,4.76112672082,12221.1992472,22.6141803985,791.217474325,3016.12855356,3630.1676162,24.8163263672,974.431693249,0.0730266760038,0.00402079115498
0.057300720843,0.000135251447932,2.31136711451e-11,2.15378812711e-07,3.22067999682e-11,2.42510738195e-11,3.6241873397e-07,5.67860427651e-08,7.20184691828e-13,5.79832123395e-09,33.4857951534,17.6900913775,8554.26116178,76.5034816249,744.743138724,12213.3531334,11054.3535794,46.3327354064,2226.92320419,0.0709357734459,0.00187668590986
0.0157281144257,3.84398495032e-05,2.46258489836e-11,3.46213251645e-07,1.69893698846e-11,1.77790284058e-11,3.29342562077e-06,6.75273374798e-08,3.27136724636e-13,2.0623708842e-09,13.1339586553,86.8938539005,2182.68417437,36.2929816274,303.376621226,8752.80959243,12275.8177517,55.4305856111,2337.91480916,0.0760565363891,0.00659084614755
0.0436662760187,0.000149598286212,2.08750339712e-11,2.10355028432e-06,9.36720175068e-12,3.81502394174e-11,7.4264077576e-06,5.71542839558e-08,7.93615743316e-13,3.75787182516e-09,32.9547300815,68.2480707911,3209.74118743,36.8961726178,65.4305450524,10012.0609963,5492.96134802,93.998055346,10738.3172829,0.0776610670592,0.00586217559757
0.0046827791601,2.09073602057e-05,1.0458820091e-11,2.61046935278e-06,2.70670478476e-12,2.23473394728e-11,4.51797374195e-06,6.67961831018e-09,7.23427226924e-13,4.88568254856e-09,17.5207213693,61.3290706867,8903.14913628,48.6068837956,567.449187179,10256.7379883,847.880016789,55.0940876502,4022.3611878,0.0758051515672,0.00465194131292
0.001411492932,8.69628535003e-05,2.85774302872e-11,1.79553418593e-06,5.57374638787e-12,3.04453652236e-11,5.28932248959e-06,9.54245871474e-08,6.15319275452e-13,9.0620468635e-09,36.9354265952,64.5821710459,10384.8272422,86.1801478715,453.36416233,300.721561854,11155.9439792,75.9088111333,2210.617778,0.0759254911744,0.000781108628509
0.0285086463744,3.07585725838e-05,1.73842055155e-12,1.67850755176e-07,2.18729643639e-11,8.94399774413e-14,4.88107992102e-06,8.5846393606e-08,1.6676717106e-13,3.56417137256e-09,0.847708019413,53.1299547584,2804.10172008,30.7664925379,538.749091102,89.6693170578,8979.93238448,87.5120346941,1164.67230215,0.0705100312037,0.0100570438677
0.0453123991523,6.09073195229e-05,5.58026471011e-12,1.2240518164e-06,1.60252340329e-11,1.51491745066e-11,2.95320077915e-06,6.75029450861e-08,7.61707796725e-13,1.7494201321e-09,11.9350545991,27.8803017948,11952.1598483,88.2710823949,159.713420908,7465.7337332,10598.5422198,84.2654134208,5846.74393021,0.0778938361552,0.00588307713363
0.0419085439426,6.65483616319e-05,1.6391774021e-11,1.64545592608e-07,1.77211573584e-11,6.09090144546e-12,5.68198907014e-06,9.34867811845e-08,1.43313055882e-13,4.60512181883e-09,85.6642857295,82.8151087262,11547.1157818,74.2492546053,936.351733158,8999.1409902,4763.25181799,60.6247820396,14376.9215519,0.0758765785643,0.00201012551953
0.0406454479349,0.000112473458601,1.78776379464e-11,2.39151932138e-06,1.80851474434e-11,3.02793538314e-11,2.3538565681e-06,2.60151137779e-08,5.98995907858e-13,1.22582447144e-10,83.3760293803,58.9908171178,2110.97710479,15.1824278546,380.168604596,564.683776468,10237.428345,49.6739596786,3794.00761286,0.0732531786011,0.00754962399531
0.0260473043415,0.000100337357422,1.60577260345e-12,2.33923986051e-06,1.59167478835e-11,2.66484913626e-11,9.36211651354e-06,4.95800622977e-08,1.427648599e-13,4.40956234579e-10,81.8526288884,78.3743447985,8217.1524259,21.4710656929,389.40763387,4356.63421513,9749.34944488,93.4199628047,13409.3108346,0.0751927641418,0.00937788306455
0.0167242474963,2.17225263551e-05,2.44667490543e-11,2.054430192e-06,3.97632539912e-13,3.65428495319e-11,8.29294141636e-06,6.61098032804e-08,1.65358706124e-13,6.01189904924e-09,32.8655704366,20.8499658902,8561.85897422,90.7449902903,932.32411661,5683.96828332,9996.327592,38.4094679146,3531.42944612,0.0760062107843,0.0016775443689
0.0272508844975,0.000134936773896,2.13939761152e-11,2.72572417545e-06,3.923392968e-12,2.27150550493e-11,3.57512334287e-06,9.23366317306e-08,2.34687662422e-13,8.96820266284e-09,31.2472840916,20.6810069337,6873.84138448,9.89576388825,123.271574781,7749.80124789,1415.37462735,95.8482627574,1170.54797834,0.0738633335336,0.00289909170989
0.0442448375335,1.19771337933e-05,3.24496469706e-13,1.67773889769e-06,2.61715755445e-11,3.69262026024e-11,9.30620496066e-06,8.60723012881e-08,5.21719466616e-13,9.3750804464e-09,55.2723077555,21.3799025393,15135.0523981,73.9694955251,627.691114605,2818.7178857,2695.65894205,95.2416088981,13147.3539086,0.0754997769304,0.0100854451373
0.0577855201113,2.55599764163e-06,9.49200608485e-12,1.57213418321e-06,9.93993413696e-12,1.04009994705e-11,1.12515689592e-06,7.01529125298e-08,2.63319400375e-13,2.83342075091e-10,49.4664809839,41.9008393806,8922.5163081,23.9976521198,256.906208922,2356.58010679,451.801577614,52.4725705067,5397.30042498,0.0740298600874,0.00500485519815
0.043965755996,0.000154782532962,2.40724938597e-11,1.79425549868e-06,2.15250975794e-11,3.43020700085e-11,3.73002645432e-06,3.41056095401e-08,3.04351903488e-13,1.25847943774e-09,39.7494384345,41.538040923,3099.04036226,8.56014743223,712.882642422,1417.23780554,4527.92421745,13.484855038,5069.15361078,0.0732455225533,0.00546839265854
0.0264795622562,0.000114763055721,2.64491141885e-11,1.18161162692e-06,2.19023912865e-12,1.10871317133e-11,1.88151727557e-06,9.33007251949e-08,1.31464254873e-13,7.40850855344e-09,1.98366437473,4.51329626408,6491.63792586,96.026182304,877.229313623,11827.7528484,14240.1824652,0.552664739427,14237.5573469,0.0715013753798,0.00233541606697
0.012508472118,8.21384644194e-05,2.42190832284e-12,8.61641423559e-07,2.65863503674e-11,3.12879496142e-12,7.28153799697e-06,1.7606640493e-08,1.40266644211e-13,5.55500114606e-10,20.1211442171,35.4755492348,9939.63264622,65.9176181762,673.411385622,13938.4134498,5336.51915783,77.5850679319,11901.0063642,0.0814622920567,0.00859229940324
0.0413736374613,4.97056496748e-05,2.10471053023e-11,1.30424760757e-07,1.7171805917e-12,2.97468948259e-11,2.43876752542e-06,5.44578977799e-08,3.52786209058e-13,5.49483159128e-09,26.1277980011,86.8146006185,427.630639434,76.0938106025,888.855615754,155.972140261,4007.8935803,11.004687437,4051.35216843,0.0719362869955,0.0097018577341
0.0440375854525,9.62157743347e-05,6.8736538525e-12,1.5977786248e-06,2.38122708892e-11,2.99215092552e-12,1.17330381487e-06,7.96049369479e-08,1.0996003089e-13,1.90073587458e-09,72.1330254765,2.40614890902,7579.56903763,66.6555714804,513.096882379,6791.67058367,5089.76244876,27.4191745446,14180.0798456,0.0757144122577,0.00669076181308
0.0247660317067,9.72822013585e-05,1.67840476904e-11,1.95444811983e-06,2.77129721908e-11,2.85227352578e-11,9.16438490015e-06,3.21824962564e-08,5.92254963929e-13,1.40108501142e-09,71.3483403762,30.8527937755,11061.9722597,25.353065448,837.929402866,14863.6773334,4895.49176598,33.8554515321,5048.06376271,0.0851135660405,0.00209169772031
0.037625484754,0.000118884134657,2.79348631659e-11,4.3260333221e-07,2.92166023108e-11,3.39703825311e-11,3.53020097487e-06,7.45552052249e-08,4.47513103526e-13,3.88426109022e-09,38.7336359358,60.4452053267,1310.59323662,81.6673574886,603.727790471,10729.6232526,13180.1724012,91.2685732924,6040.02769899,0.0814993247288,0.00769796977157
0.0630404982026,4.86493467452e-07,9.04717424682e-12,1.22003863461e-07,2.49332252078e-11,1.88268941565e-11,7.75638021501e-06,7.02022738937e-08,4.39430586798e-13,4.90821515392e-09,42.5172949996,55.6436693172,1443.11236093,82.554753581,235.24727441,7420.13926212,6149.21324602,21.2163754943,11859.4043211,0.0769283027346,0.00942270609353
0.0568122857569,0.000145188440444,1.52300230986e-11,9.02165056084e-08,5.07038678902e-12,2.50491601902e-11,3.03426437492e-06,3.05359423624e-08,4.67940569109e-13,3.74586815649e-10,23.6425013076,30.573851678,14560.8336616,38.973109641,34.2379262183,1947.81801526,13348.7536803,21.0520004327,12221.2283147,0.0685021767633,0.00150460593268
0.00284795552237,6.73593918495e-05,1.05590425321e-11,1.66775412542e-06,2.70081984718e-11,3.33663954022e-11,5.41487703897e-06,2.0142857231e-08,3.43373636689e-14,4.29206903444e-10,25.745899634,79.4171447887,3859.99268548,46.6284664652,290.468578356,6903.65050555,6096.52463506,68.2760547874,10165.6046297,0.0787810817085,0.00739209198177
0.0268572521778,0.000153910302102,6.4048184082e-12,2.22975510906e-06,8.80981987701e-12,2.83458188267e-11,8.97736895802e-06,4.54188751835e-08,3.19062302486e-13,3.07258593244e-09,6.99685261535,46.0250484595,6060.8940182,70.2133860906,69.9226610469,9134.3240469,1233.44456647,39.2428631663,13100.350806,0.0768936879284,0.00749789761791
0.0579370700174,0.000152504857103,3.4985262641e-12,2.96580432781e-07,1.60453077577e-11,2.12220353398e-11,1.8279819649e-06,5.2270484548e-08,5.02916005478e-13,2.93370698499e-09,34.6600937418,53.9675255772,7465.7744782,91.7289016169,3.13085889,4899.02232247,244.631899048,95.8082637865,7979.35399082,0.0748045809705,0.00837501522588
0.0505353968204,3.40534494295e-05,1.69832629921e-11,2.45440001325e-06,1.81864551042e-11,5.67010663038e-13,5.84824335655e-06,7.37947013883e-08,2.20765159308e-13,9.32703486049e-09,22.3581206407,4.96221887681,14594.7841282,27.0162407838,804.387336336,14237.8987343,9683.76875671,37.2221132326,112.358545777,0.0817464508195,0.00120831998125
0.0238784843465,1.74810512238e-05,2.33473750837e-11,5.20169015264e-07,1.09261337706e-11,1.06718419777e-11,3.88217045605e-06,2.16533815811e-09,1.19077157907e-13,9.2198582411e-09,67.0862406825,24.7098404899,7037.78334159,67.0806917228,320.861004526,2462.49983759,7663.56987487,57.8907112609,5187.84876059,0.0746187622074,0.00249284181651
0.0308812703633,2.75721332868e-05,2.99680392498e-11,2.08935043196e-06,9.7147474665e-12,2.72350540458e-11,6.71189093657e-07,2.5025658933e-08,4.54836868621e-13,6.5608036646e-09,28.1234169425,23.8462920502,8451.36877148,11.5716066036,933.549455022,2631.06113884,13548.4686205,57.4951394762,1293.7248129,0.0705836474847,0.00114279921935
0.0100985484928,1.61816321015e-05,9.57052772288e-12,1.43709264768e-06,3.0653595458e-11,1.65900572e-11,2.79210717722e-07,2.97962056502e-10,1.1683533776e-13,4.86451047749e-09,65.9779785392,97.7495885559,9593.21894519,9.26611422693,403.63976176,11464.2338295,2538.45018502,44.0280881389,4617.59546659,0.0776507251434,0.00474475712277
0.00211024372658,9.88343028139e-05,2.76470987313e-11,1.04171942767e-06,1.71104772705e-11,9.69305937577e-12,5.61822497759e-06,5.70290427387e-10,1.17023868435e-13,2.79155726399e-09,75.4938655209,58.2981621578,13058.0291658,49.8464628788,521.486349878,122.430498221,276.057500249,35.2185226124,1884.18050315,0.0742711716047,0.000444570443199
0.00559372080176,3.71150366809e-05,1.05893805083e-11,5.6350886654e-07,9.41806645924e-12,2.15630642875e-12,5.38444536921e-06,2.19902863156e-09,6.82173791045e-13,8.2709711372e-09,28.5249378415,74.6792844516,2438.72384388,24.4120954744,77.3772833184,7331.46202687,11278.6998156,43.2267556577,10474.5868529,0.0739027801426,0.00839471632204
0.0461956369536,8.3728542362e-05,1.56055830668e-11,1.62437086028e-06,5.18202935292e-12,9.57268423433e-12,5.82040393125e-06,7.44738169906e-08,2.64029571767e-13,6.4765068764e-09,44.66176155,46.9193500025,5437.65387096,64.7961323196,614.852931759,1289.77395357,6932.70392485,59.8429451996,5089.66265747,0.0747057906431,0.00499132848344
0.0495786548847,0.000123257292283,1.88890725356e-11,2.92419920996e-06,2.26554676825e-11,3.68540903743e-12,3.30386242683e-06,8.05772182618e-08,4.76249297778e-13,2.8693664851e-09,68.0343841692,23.0063668959,1001.92080913,69.8857268128,116.231776458,6882.7915636,11731.2027781,65.4819449635,7900.90170549,0.0780532406687,0.00894749220518
0.00254162403808,3.17841440206e-05,2.52399945388e-11,1.72950328798e-06,2.67770612789e-11,3.71095728108e-11,8.51427781522e-06,6.5273106874e-08,7.18180335106e-13,4.05656333459e-09,86.1868406335,33.7007991226,11293.0908369,33.5574519397,901.061750718,12091.6498854,3468.14437738,4.25444332981,11069.4604432,0.0833385815438,0.000873793327222
0.00957613551094,0.000148676993341,2.36965765257e-11,2.04831742809e-07,1.51750047369e-11,2.10101484482e-11,1.92529579429e-06,5.96087448277e-08,5.95745982959e-14,7.11508536329e-09,27.4392605266,38.851189055,2571.30090718,75.0364700674,961.776552986,5700.2308141,13082.13696,60.26781939,14365.1350478,0.0740667715256,0.0061739090627
0.0137139855026,5.6611940114e-05,8.13352688148e-12,2.71451339296e-06,1.43731078943e-11,1.95150189699e-11,6.5523218759e-06,3.06125554267e-08,2.15750484295e-13,1.18064306439e-09,24.944948451,15.407786842,8916.93392911,77.173862877,439.620662721,13381.9629419,13477.5238046,19.6129046244,5480.30376026,0.0809208218022,0.00560458410151
0.0486415009552,0.000110880755163,8.55727141745e-12,2.54823499867e-06,1.18428508425e-11,3.07766068847e-11,2.64031133306e-06,8.00465092476e-08,5.63099287015e-14,5.20617492957e-10,61.262109158,29.8742409558,2667.00124051,80.3293615176,367.167912136,8801.43527851,11868.1590297,9.75253868088,7775.55321216,0.0761279203856,0.00862831255988
0.00950818516748,0.000150836656827,1.55512598354e-11,2.72389100688e-06,4.29295085029e-12,3.07951639089e-11,3.68415140575e-06,2.28958465215e-08,3.75456589089e-13,2.34917212182e-09,78.9584553227,51.463444218,8180.30407575,72.8977943157,198.156958962,4441.18844576,14569.7759749,8.75543510169,7595.7758946,0.0758672501162,0.00345080116513
0.0440163733653,8.66681767129e-05,2.7690439145e-11,1.38067690257e-07,1.38681167683e-11,8.0400745741e-12,9.24061146043e-06,7.92158186467e-08,3.46516592596e-13,3.18551905572e-09,85.1813394279,27.0819259102,10794.7387433,51.7478334004,297.977383045,7567.81702465,1190.44595662,76.1212219181,7314.68133767,0.0724652934553,0.000767813292151
0.0405240650216,0.000117391418189,9.51357085288e-12,2.16423165924e-08,5.48144903136e-12,1.76473195045e-11,4.22231023216e-06,4.56135183446e-08,5.75211511797e-13,8.30573747378e-09,95.129699875,21.6572588423,4027.01850576,10.6446013405,265.878370838,13704.7384455,13862.1369751,95.9026534006,11338.5031896,0.0559523752985,0.00749682360026
